state_capitalism_c;国家资本主义;;;;;;;;;;X
interventionism_c;干涉主义;;;;;;;;;X
planned_economy_c;计划经济;;;;;;;;;;X
custom_jueyi_title;自定义决议;;;;;;;;;;X
custom_jueyi_desc;自定义决议;;;;;;;;;X
the_beacon_of_democratic1;海纳百川;;;;;;;;;;X
the_beacon_of_democratic1_desc;海纳百川，合一汇流;;;;;;;;;X
the_beacon_of_democratic2;众望所归;;;;;;;;;;X
the_beacon_of_democratic2_desc;众望所归，万里相投;;;;;;;;;X
the_beacon_of_democratic3;威震四方;;;;;;;;;;X
the_beacon_of_democratic3_desc;威震四方，四海臣服;;;;;;;;;X
the_baby_boom;婴儿潮;;;;;;;;;;X
the_baby_boom_desc;婴儿潮;;;;;;;;;X
add_education_efficiency;教育效率;;;;;;;;;;X
add_education_efficiency_desc;教育效率;;;;;;;;;X
add_research_points;研究点;;;;;;;;;;X
add_research_points_desc;研究点;;;;;;;;;X
badboy_buff;消恶名buff;;;;;;;;;;X
badboy_buff_desc;消恶名buff;;;;;;;;;X
influence_buff;外交影响力buff;;;;;;;;;;X
influence_buff_desc;外交影响力buff;;;;;;;;;X
