RECRUITED_PERCENTAGE_LESS_THAN;ڧY$VAL$W%ʿѱļ\n;;;;;;;;;;X
EVTDESC23302;ѧұ˰˹$COUNTRY$ĺ̲λѾʧкһʱˣһ֧̽նӣͼصĿɹֻľ㱳ࡣλԼľĹȷʵ򵥡˹ĴֻͲһν嵽⣬ȻֲʵһҿԺ׺еബֻ˹ڼǴĴһλȰɵʿϾͬ½ϵںɵʵΣ˹ϸ¼ʽ˵ΪͲμҹִһκʱϵģ⽫δĿѧҵ档;;;;;;;;;;X
EVTOPTA23302;߱ܳͣ;;;;;;;;;;X
italia_irredenta_title;;;;;;;;;;;X
italia_irredenta_desc;ͳһ˶ĿѾеӼ˾˾סأҲζµ;;;;;;;;;;X
the_heligoland_question_title;ڶ;;;;;;;;;;X
the_heligoland_question_desc;СĿǰӢսʱռС¹ͳһͶߣϾϵĴǵ־ˡ;;;;;;;;;;X
miskatonic_university_title;˹˴ѧ;;;;;;;;;;X
miskatonic_university_desc;İ˹һڰе˹˺ӣӱǷ羰İķ˹˴ѧУ԰ڴˡ˹˴ѧӢʢĸߵȽ֮һԴڹŴѧĶزǡ˵С֮顷ĲƬϣķ롤ȵȨƷ顷ԭʼЩ˹˴ѧУ֮;;;;;;;;;;X
miskatonic_campus;˹˴ѧ;;;;;;;;;;X
desc_miskatonic_campus;ѧ;;;;;;;;;;X
construct_the_walhalla_title;߶;;;;;;;;;;X
construct_the_walhalla_desc;߶18301842֮ڰͷǵ׸˹޽һãһ觺ӵ¹ŵ·άϣһϣӰ˹նʷϵ;;;;;;;;;;X
the_walhalla;߶;;;;;;;;;;X
desc_the_walhalla;߶Ӱ˹նʷϵ;;;;;;;;;;X
introduce_the_presbyteries_title;ʵг;;;;;;;;;;X
introduce_the_presbyteries_desc;1848꣬ŵͨʵгԼ·»ҽ̻ǿڵĴȨƶȽһѡٳĽ̻̻;;;;;;;;;;X
build_gotthard_tunnel_title;ʥ;;;;;;;;;;X
build_gotthard_tunnel_desc;ʥ·Gotthard Rail Tunnel1871굽1881֮䣬ӸۣGoschenen밬壨AiroloʥǵһԽʥɽڵڵʱΪһִƼʵֵĽɾ͡;;;;;;;;;;X
the_lambert_charter_title;³;;;;;;;;;;X
the_lambert_charter_desc;³һݱΪԼͼ̲ĵ˹Ӷ绤ļļɴСڷӰµ˹λ̳ǩ𣬸跨ҿɿȻԴȨΪر˹ӻ10%ɡ;;;;;;;;;;X
end_the_merina_monarchy_title;ս÷;;;;;;;;;;X
end_the_merina_monarchy_desc;1897һɧҺ󣬳ڰ˹ΪԼΧķʽ̲;;;;;;;;;;X
REVOLTALLIANCE_SETUP;һڸ˺ҹԼ;;;;;;;;;;X
REVOLTALLIANCE_HEADER;౨;;;;;;;;;;X
REVOLTALLIANCE_1;;;;;;;;;;;X
REVOLTALLIANCE_2;$MONARCHTITLE$;;;;;;;;;;X
REVOLTALLIANCE_3;Y$ACTOR$W;;;;;;;;;;X
REVOLTALLIANCE_4;˸;;;;;;;;;;X
REVOLTALLIANCE_5;ҹԼѱ˺٣ͬʱǶǵӰҲˡ;;;;;;;;;;X
REVOLTALLIANCE_6;*;;;;;;;;;;X
REVOLTALLIANCE_BTN1;õ;;;;;;;;;;X
REVOLTALLIANCE_BTN2;õ;;;;;;;;;;X
REVOLTALLIANCE_BTN3;鿴;;;;;;;;;;X
RHO;޵;;;;;;;;;;X
RHO_proletarian_dictatorship;ͲΤ;;;;;;;;;;X
RHO_absolute_monarchy;޵;;;;;;;;;;X
RHO_hms_government;޵;;;;;;;;;;X
RHO_ADJ;޵ǵ;;;;;;;;;;X
RHO_conservative;޵ǵ;;;;;;;;;;X
RHO_liberal;;;;;;;;;;;X
RHO_reactionary;޵;;;;;;;;;;X
RHO_socialist;ͲΤ޹;;;;;;;;;;X
RHO_communist;ͲΤ;;;;;;;;;;X
RHO_anarcho_liberal;;;;;;;;;;;X
RHO_fascist;۵;;;;;;;;;;X
EGY_1842;;;;;;;;;;;X
EGY_1838;ƶෲ;;;;;;;;;;X
EGY_915;;;;;;;;;;;X
CHI_2562;̨;;;;;;;;;;X
BEL_1977;¸չ;;;;;;;;;;X
BEL_1987;ӵ;;;;;;;;;;X
BEL_1990;չ;;;;;;;;;;X
BEL_1984;;;;;;;;;;;X
POR_1999;;;;;;;;;;;X
ENG_1956;Ͽ¡;;;;;;;;;;X
ENG_1960;¡;;;;;;;;;;X
ENG_1868;;;;;;;;;;;X
ENG_2026;ѹ;;;;;;;;;;X
ENG_2024;;;;;;;;;;;X
ENG_2019;ڸɴ;;;;;;;;;;X
TRN_2108;ʿ;;;;;;;;;;X
POR_2060;Īɣȿ;;;;;;;;;;X
FRA_1884;;;;;;;;;;;X
FRA_1813;ն;;;;;;;;;;X
FRA_1892;;;;;;;;;;;X
FRA_1893;;;;;;;;;;;X
FRA_1788;Ա;;;;;;;;;;X
FRA_1783;ڼӶ;;;;;;;;;;X
FRA_1775;ëǺ;;;;;;;;;;X
MOR_1696;Ħ;;;;;;;;;;X
POR_2003;ϰ;;;;;;;;;;X
POR_2006;;;;;;;;;;;X
ALD_1718;;;;;;;;;;;X
ALD_1714;;;;;;;;;;;X
TRI_1739;ɳĮ;;;;;;;;;;X
EGY_1754;Ǻ;;;;;;;;;;X
FRA_1780;ë;;;;;;;;;;X
ORA_2103;ɰ;;;;;;;;;;X
ENG_2092;;;;;;;;;;;X
ENG_2083;;;;;;;;;;;X
ENG_2096;;;;;;;;;;;X
ENG_2087;ֳ;;;;;;;;;;X
BEL_1992;;;;;;;;;;;X
FRA_1978;չ;;;;;;;;;;X
CNG;չ;;;;;;;;;;X
CNG_absolute_monarchy;չɰ;;;;;;;;;;X
CNG_presidential_dictatorship;;;;;;;;;;;X
CNG_hms_government;չ;;;;;;;;;;X
CNG_democracy;;;;;;;;;;;X
CNG_ADJ;չ;;;;;;;;;;X
the_congo_conference_title;ٰչ;;;;;;;;;;X
the_congo_conference_desc;չҲΪֻ顱һ1884ɵ¹С롤˹Ĺʻ顣λġܾ飨General ActֱӽǶڷֳʱĹ淶ʽͬʱȷ˸չɰǱʱ²¶˽вƲεֽʲôأչ飬˵ӿʼתͨļºǽ롣;;;;;;;;;;X
EVTNAME19330;$CAPITAL$;;;;;;;;;;X
EVTDESC19330;Ҳʧȥһηֵһ޴󵰸ĺûᡣ\nʱ²¶\n\nһξֳߵĴ͹ʻѾ$COUNTRY$Ԥһʱˣ$MONARCHTITLE$׼Һȫйظ롣̸ϵҪȷνչ⡣һμӹ뿪չֳصרȨǿûֳصĹԼѾڸչƵĹҽ̸еõȿǡ;;;;;;;;;;X
EVTOPTA19330;̫ˣ롣;;;;;;;;;;X
EVTOPTB19330;Ҿûûá;;;;;;;;;;X
EVTNAME19335;չ;;;;;;;;;;X
EVTDESC19335;$MONARCHTITLE$$FROMCOUNTRY$ھһ͹ʻνһֳ޵뷽ʽҪ⽫νչ⣬ܵĺϿĳһμӹȫչΪءȻϵĴҶɳŲμӻ飬ɳŸǴǱֵܶǴŵĻѡ;;;;;;;;;;X
EVTOPTA19335;Ҳʧȥһηֵһ޴󵰸ĺûᣡ;;;;;;;;;;X
EVTOPTB19335;ҲΪһҪֵǹע;;;;;;;;;;X
EVTNAME19340;չɰ;;;;;;;;;;X
EVTDESC19340;չɰһ֣ûʲôģûʲôܣκˣĴ⡣\nʱ²¶\n\nٿһʱĸչڸչϴһ顣ڽ칫ġܾ飨General Act׼$COUNTRY$ͳΡֳչȨȻ$COUNTRY$ͳθչɰʽǹһҡɽٽ͸չó׹ϵԼȫоչľǱ;;;;;;;;;;X
EVTOPTA19340;ޣգ;;;;;;;;;;X
CNG_liberal;ɵ;;;;;;;;;;X
CNG_conservative;ص;;;;;;;;;;X
CNG_socialist;ᵳ;;;;;;;;;;X
CNG_communist;;;;;;;;;;;X
CNG_reactionary;;;;;;;;;;;X
CNG_fascist;˹;;;;;;;;;;X
CNG_anarcho_liberal;;;;;;;;;;;X
EVTNAME70000;$STATE$ѻñλ;;;;;;;;;;X
EVTNAME70001;$STATE$ѻñλ;;;;;;;;;;X
IS_SECONDARY_NATION;Ǵǿ;;;;;;;;;;X
IS_NOT_SECONDARY_NATION;Ǵǿ;;;;;;;;;;X
SET_PRIMARY_CULTURE;Y$CULTURE$WΪ\n;;;;;;;;;;X
CB_ASSERT_HEGEMONY;쵼Ȩ\n;;;;;;;;;;X
unification_humiliate_cb_setup;ʹһǿڱĻȦ쵼Ȩ;;;;;;;;;;X
unification_humiliate_cb_desc;ʹһǿڱĻȦ쵼ȨͬʱùɥʧԱĻȦйҵӰ;;;;;;;;;;X
EVTNAME19345;չ𽺣;;;;;;;;;;X
EVTDESC19345;չصǷֵģʺֲȻ𽺡ɱǣƬش󲿷ֳ˯ţûб̽ʹãҰ˺С$COUNTRY$ǿľֻϣõһչͿչɰɫ۱ȻƸĻᣬңҲһЩΣյźš˵أ£;;;;;;;;;;X
EVTOPTA19345;ȷǻæģ;;;;;;;;;;X
EVTOPTB19345;ǴӶᡣ;;;;;;;;;;X
EVTNAME19350;չĸЭ;;;;;;;;;;X
EVTDESC19350;ȥһЩĿҷڸչɰĶ$COUNTRY_ADJ$ֳسŰоݱ棬㷺ıСɱΪֳѹĹߣЩ濪ʼ$COUNTRY_ADJ$ֳ߷һܲʵλáһΪչĸЭᡱĹ֯Ѿ֯ĿҪָ$COUNTRY$ֳس˸ϡһЩҺ͹˵Ϊ¶ߡ;;;;;;;;;;X
EVTOPTA19350;;;;;;;;;;;X
annex_the_congo_title;̲չ;;;;;;;;;;X
annex_the_congo_desc;չɰѾĹѹɰΪǹ˽˲ƲܵѪȵֳߵĹ㷺ֽ׶ѵѡҲ̲ɰĸʩ;;;;;;;;;;X
the_congo_reform_association;չĸЭ;;;;;;;;;;X
the_congo_refrom_association_desc;һ˵֯ڽҷڸչֳߡ;;;;;;;;;;X
MODIFIER_BADBOY;;;;;;;;;;;X
rename_the_congo_title;̽չ;;;;;;;;;;X
rename_the_congo_desc;ڸչɰ׼Ϊ²¶˽˲Ʋڶ̽Ե÷ǳӡҲûˣ;;;;;;;;;;X
PROV2049;˹;;;;;;;;;;X
brazzas_expedition_title;Զ;;;;;;;;;;X
brazzas_expedition_desc;̽ռƤ᰺¡197080̽˸չ˷ֳзǺ͸չҰĴšչĲάġ;;;;;;;;;;X
USA_prussian_constitutionalism;;;;;;;;;;;X
von_moltkes_staff_reforms_title;롤ëĸ;;;;;;;;;;X
von_moltkes_staff_reforms_desc;նء롤ë1857걻ָΪ³ʿܲıܲıþͿʼָĸһЩһоʷͽдսģݣٽһⲿڶԵ籨·бĿоθĸĽǣշսʱ³ʿܲıΪȫŷЧģһЩܿͱ㷺ѧϰʹáë30ʼ³ʿܲıҲΪ19ܳľսԼ֮һ;;;;;;;;;;X
prussian_general_staff;³ʿܲı;;;;;;;;;;X
desc_prussian_general_staff;³ʿܲıŷЧʵģҳ׷;;;;;;;;;;X
kanun_i_esasi_title;;;;;;;;;;;X
kanun_i_esasi_desc;1876ͨġKanun-i-EasasiһΪ˹۹һܷĳԡܻڱ-׵¶յϳǰʵʩ꣬ȻǺ˹չҪ;;;;;;;;;;X
the_ruhr_boom_title;³ʽչ;;;;;;;;;;X
the_ruhr_boom_desc;³ǲBergˣMarkͿ˹ClevesЩһ֣ı仯졣ÿһµĿӡ󾮺ֲ֧չ³ʿ·úӢĹҵ󣬹ð˳³ӿ׵ƹ㵽¹ֻ֣Ҫһơ;;;;;;;;;;X
ruhr_boom;³ʽչ;;;;;;;;;;X
desc_ruhr_boom;³ҵӹȫ³ͨչִҵġ;;;;;;;;;;X
support_ruhr_industrialism_title;ֿ֧²;;;;;;;;;;X
DIPLOMACY_NO_ALLIES_CIVIL_WAR;޷ټ˹ս;;;;;;;;;;X
the_rhine_crisis_title;;;;;;;;;;;X
the_rhine_crisis_desc;»ŷްͼʱӵ󰶱뷨ͼ1840귨ఢҲȻǷȻĶ߹硣ЩսĿȻµʱ˵־ڵɧΪ֪ġΣ;;;;;;;;;;X
build_the_eiffel_tower_title;찣ƶ;;;;;;;;;;X
build_the_eiffel_tower_desc;ƶԭǱ1889ڹŵģǰͷò˥ı־Է֮һԴʦ˹򡤰ƶ1930ŦԼеĿ˹մý֮ǰƶߵ콨;;;;;;;;;;X
the_eiffel_tower;ƶ;;;;;;;;;;X
desc_eiffel_tower;ȫ綼þη۹⿴Űƶĺΰĸ;;;;;;;;;;X
confiscations_of_mendizabal_title;ŵ߶乫;;;;;;;;;;X
confiscations_of_mendizabal_desc;ŵ߶Ľ̻乫The Ecclesiastical Confiscations of Mendizabal 1835-37ͨһϵзּպ˽л޵ԺƲǿ˹սڼ䷴ȨֻĲ޵Ժķ;;;;;;;;;;X
haussmanns_renovations_title;˹ĸƻ;;;;;;;;;;X
haussmanns_renovations_desc;1852굽1870ʵʩİ˹ƻһּڶ԰ִĹ̡̿ʼڰпٷչʱʱľѾ֤޷ﵽչгеĻʩڰ˹֧½ֳֿӴ˳Ϊֵֵɫ;;;;;;;;;;X
SM_COUNTERDISTANCE;ͼʾ;;;;;;;;;;X
OL_GP_INFLUENCE;Ӱ;;;;;;;;;;X
OL_VIEW_GP_INFLUENCE;YӰW;;;;;;;;;;X
CB_EXPIRE_DATE;ʱ䣺Y$DATE$W;;;;;;;;;;X
BUDGET_CANT_LOAN_DESC;ֻ֧ϢͲǵйʱŻ㡣гڰȫԭͨ㳬ʽ$MAXLOAN$;;;;;;;;;;X
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;޷зYսW̸УսĿĶǵս˧Yά״WսĿ;;;;;;;;;;X
witwatersrand_gold_rush;˹Խ;;;;;;;;;;X
desc_witwatersrand_gold_rush;˹µһԽʹǾ;;;;;;;;;;X
ENG_bourgeois_dictatorship;еǹ͹;;;;;;;;;;X
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;޷ӰǴսЭĹ;;;;;;;;;;X
MEX_absolute_monarchy;ī۹;;;;;;;;;;X
MEX_prussian_constitutionalism;ī۹;;;;;;;;;;X
MEX_hms_government;ī۹;;;;;;;;;;X
