RALLY_POINT_NAVY_MERGE_INFO;رպڼϲ\nԶĽӣ;;;;;;;;;;;x
RALLY_POINT_NAVY_PROVINCE_MERGE_INFO;Զ뼯Ľ;;;;;;;;;;;x
BUDGET_INTERNALLY_SOLD_STOCKPILE;۸ƻĴʣY$VAL$!;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS_NAVY_TOOLTIP;дֻʻY$PROV$!;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS_NAVY_MERGE_TOOLTIP;Զ뼯Ľ;;;;;;;;;;;x
ARMY_SPLIT_AND_LOAD_DESC_1;Y$UNIT$!G$NUM$!Ҵ;;;;;;;;;;;x
ARMY_SPLIT_AND_LOAD_DESC_2;Y$NAVY$!$NUM$;;;;;;;;;;;x
ARMY_SPLIT_AND_LOAD_DESC_3;Rʣµش$NUM$Ĳӽ޷ϴ!;;;;;;;;;;;x
UW_NOT_POSSIBLE_TO_ATTACH;ûѾԸ;;;;;;;;;;;x
UW_UNITS_ATTACHED;вڸ;;;;;;;;;;;x
UW_ATTACH_TO;$NAME$;;;;;;;;;;;x
UW_DETACH_FROM;ֹͣ$NAME$;;;;;;;;;;;x
IW_SUPPLY_COST;ÿҪY$VAL$W ά֧;;;;;;;;;;;x
HAS_NOT_CULTURE_CORE;$CUL$$WHERE$ĺ\n;;;;;;;;;;;x
HAS_CULTURE_CORE;$CUL$$WHERE$ĺ\n;;;;;;;;;;;x
PROMOTION_EFFECT_FROM_ADMIN;ЧʶְٶӰ죺Y$PERCENTAGE$!;;;;;;;;;;;x
OUTLINER_TOOLTIP_FACTORY_OCCUPANCY;عԱ$PERC$;;;;;;;;;;;x
REVOLTALLIANCE_LOG;һǵ˲ˣ;;;;;;;;;;;x
tut_5b_12b;鰴ťԼ;;;;;;;;;;;x
tut_5b_14b;˶ťԼ;;;;;;;;;;;x
Workforce;ְҵ;;;;;;;;;;;x
Ideology;ʶ̬;;;;;;;;;;;x
SELL;;;;;;;;;;;;x
BUY;;;;;;;;;;;;x
Start Research;ʼо;;;;;;;;;;;x
Maneuver;;;;;;;;;;;;x
LEDGER;ͳƱ;;;;;;;;;;;x
OK;;;;;;;;;;;;x
TOPBAR_POPULATION;ҹ˿Ϊ$CURR$\nҹ˿Y$DAYS$!ڸı$CHANGE$;;;;;;;;;;;x
DIG_IN_TOOLTIP_1;ǰսȼ$LEV$/$MAX$;;;;;;;;;;;x
DIG_IN_TOOLTIP_2;ҪY$DAYS$!ʹսȼG+$VAL$!;;;;;;;;;;;x
in_bankrupcy;Ʋ;;;;;;;;;;;x
in_bankrupcy_desc;Ʋˣ;;;;;;;;;;;x
